record_id,month,origin,destination,od_distance_km,demand_segment,cabin,booking_class,fare_family,distribution_channel,agency_name,campaign_type,campaign_id,incentive_rate_pct,bookings,cancellations,pax_flown,avg_base_fare_usd,taxes_fees_usd,ancillary_rev_usd_per_pax,revenue_usd,competitor_airline,qr_market_share_pct,competitor_market_share_pct,share_gap_pct,load_factor_pct,on_time_performance_pct,cancellations_pct,cost_per_booking_usd,yield_usd_per_rpk,days_to_departure
4897,2025-04,DMM,JNB,10390,Business,Economy,T,Classic,OTA,Cleartrip,Structural,STR-2025-557,1.71,64,3,61,951.7,246.12,22.38,59419.3,EK,51.29,44.58,-6.72,91.39,83.69,4.69,4.05,0.09375,11
4783,2025-06,MED,ADD,3410,VFR,Economy,Y,Comfort,GDS_Agency,Kanoo Travel,Structural,STR-2024-174,1.01,20,0,20,403.03,101.55,22.49,8510.36,WY,37.35,32.68,-4.67,82.22,91.68,0,14.09,0.12479,42
1497,2025-02,DMM,CAI,2536,VFR,Economy,N,Elite,Corporate_TMC,Carlson Wagonlit,None,,1.1,22,0,22,363.31,87.08,17.41,8375.8,WY,29.45,40.75,11.29,90.02,71.12,0,8.96,0.15013,42
1958,2024-09,RUH,MNL,7800,VFR,Economy,Y,Elite,Direct,Qatar Airways Direct,None,,0,27,0,27,719.11,184.34,26.35,20127.37,EY,38.99,56.74,17.75,86.12,77.31,0,3.26,0.09557,39
9172,2024-09,RUH,BOM,2900,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,23,0,23,389.38,105.83,31.06,9670.13,WY,42.57,36.16,-6.41,93.47,91.34,0,4.61,0.14498,14
9746,2025-06,DMM,NRT,5123,Business,Economy,M,Classic,GDS_Agency,Seera (Al Tayyar),None,,1.36,18,0,18,517.19,135.88,15.08,9580.79,WY,41.61,16.48,-25.13,81.58,88.02,0,15.1,0.1039,12
7333,2024-07,MED,DXB,1588,VFR,Economy,N,Comfort,Direct,Qatar Airways Direct,None,,0,25,0,25,269.14,65.46,18.89,7200.69,WY,58.78,34.67,-24.12,79.37,83.51,0,5.04,0.18138,43
7950,2025-05,RUH,AUH,800,Business,Economy,Y,Elite,OTA,Cleartrip,None,,1.46,17,0,17,269.22,64.68,21.88,4948.8,WY,42.11,34.12,-7.99,78.6,83.38,0,13.73,0.36388,1
3018,2025-05,DMM,MCT,937,Business,Economy,N,Classic,GDS_Agency,Seera (Al Tayyar),None,,2.91,28,1,27,165.09,58.87,30.75,5287.6,WY,29.37,35.25,5.88,75.41,85.9,3.57,12.16,0.209,16
6747,2025-03,RUH,ORD,9556,Leisure,Economy,Q,Elite,Direct,Qatar Airways Direct,None,,0,39,0,39,920.89,229.01,17.3,36589.26,WY,54.73,12.84,-41.89,72.73,82.91,0,5.85,0.09818,26
514,2024-12,MED,JNB,9750,Leisure,Economy,M,Classic,GDS_Agency,Almosafer,None,,3.24,52,1,51,889.8,228.68,15.08,46149.2,FZ,41.08,40.42,-0.65,75.15,74.36,1.92,13.82,0.09281,18
3935,2025-04,DMM,KWI,430,Business,Economy,T,Elite,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-311,1.42,9,0,9,84.79,43.18,26.77,1004.08,EY,36,11.65,-24.35,90.34,79.3,0,16.56,0.25945,6
3026,2025-06,DMM,ORD,4799,Leisure,Economy,Q,Elite,GDS_Agency,Almosafer,None,,1.66,14,0,14,542.31,141.27,21.16,7888.59,WY,22.59,28.68,6.09,70.72,76.56,0,13.3,0.11741,34
1200,2025-06,RUH,DAC,4600,VFR,Economy,Y,Comfort,GDS_Agency,Seera (Al Tayyar),Tactical,TAC-2025-541,3.43,21,0,21,456.11,133.8,14.56,9884.13,EY,32.93,39.35,6.43,79.25,78.41,0,14.22,0.10232,22
5029,2025-04,MED,DFW,6420,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,Tactical,TAC-2024-679,0,13,0,13,648.78,171.43,20.4,8699.25,WY,32.6,36.76,4.16,67.05,81.16,0,6.15,0.10423,29
9785,2024-11,RUH,MNL,7800,VFR,Economy,N,Comfort,GDS_Agency,Seera (Al Tayyar),None,,1.27,73,1,72,745.5,191.93,19.5,55079.98,SV,32.8,33.63,0.82,86.62,81.83,1.37,11.52,0.09808,26
922,2024-10,DMM,AUH,471,Business,Economy,M,Classic,GDS_Agency,Almosafer,None,,2.49,11,0,11,150.18,43.73,15.76,1825.25,FZ,30.83,20.41,-10.41,68.44,77.23,0,16.91,0.3523,12
4650,2024-07,MED,DOH,1280,Leisure,Business,J,Comfort,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-503,1.86,4,0,4,1478.26,75.31,63,6165.03,FZ,28.33,35.05,6.71,75.89,76.68,0,12.86,1.20411,23
5333,2024-08,RUH,NRT,9200,Business,Economy,N,Classic,GDS_Agency,Kanoo Travel,None,,2.36,26,0,26,867.41,218.31,29.34,23315.33,TK,44.51,38.7,-5.81,74.88,70.17,0,15.67,0.09747,21
1077,2024-10,DMM,ADD,3386,Business,Economy,Y,Classic,OTA,Cleartrip,Structural,STR-2024-647,2.32,9,0,9,386.93,115.4,39.45,3837.42,WY,50.84,33.14,-17.7,89.73,72.43,0,8.89,0.12592,9
6769,2025-01,MED,ICN,10201,Leisure,Economy,N,Classic,OTA,Cleartrip,None,,1.19,97,3,94,964.75,233.66,19.68,92536.02,TK,33.76,51.48,17.71,60.65,76.24,3.09,12.51,0.0965,35
9411,2025-02,JED,KHI,1694,Leisure,Economy,M,Elite,OTA,Expedia,None,,0.26,23,0,23,298.73,79.6,16.26,7244.7,SV,22.84,28.77,5.94,92.97,86.28,0,6.82,0.18594,29
1672,2024-09,JED,BOM,3039,VFR,Economy,Q,Elite,GDS_Agency,Almosafer,Tactical,TAC-2025-472,2.17,12,0,12,374.58,98.7,30.04,4855.42,EY,44.04,47.85,3.81,80.42,82.16,0,13.34,0.13314,5
475,2024-07,JED,FRA,4330,Business,Economy,N,Comfort,OTA,Cleartrip,None,,1.49,23,1,22,483.88,131.45,26.12,11219.95,SV,31.32,15.26,-16.06,82.08,88.12,4.35,12.05,0.11778,20
9187,2024-12,MED,KUL,10286,Pilgrimage,Economy,T,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2025-946,0,26,0,26,934.27,241.59,44.92,25458.83,TK,34.5,41.32,6.82,80.13,71.92,0,2.42,0.0952,22
8840,2024-08,DMM,DAC,3481,VFR,Business,J,Elite,Direct,Qatar Airways Direct,Structural,STR-2024-288,0,3,0,3,1681.69,104.93,50.25,5195.82,SV,50.48,9.42,-41.06,83.45,80.23,0,3.71,0.49754,21
5759,2024-08,MED,CDG,8494,Business,Business,I,Comfort,GDS_Agency,Kanoo Travel,Tactical,TAC-2024-814,2.37,7,0,7,2712.77,206.63,52.23,19354.98,FZ,26.53,13.66,-12.87,75.34,85.29,0,16.41,0.32552,5
6298,2025-05,MED,SIN,8104,Leisure,Economy,T,Comfort,GDS_Agency,Almosafer,None,,1.59,26,0,26,775.57,199.58,24.33,20797.3,SV,44.43,27.68,-16.75,68.2,78.28,0,9.68,0.0987,37
2479,2025-04,DMM,MNL,6153,Business,Economy,Y,Elite,Direct,Qatar Airways Direct,None,,0,24,0,24,563.05,154.07,39.38,14458.26,EK,41.12,28.55,-12.57,84.88,90.84,0,2.09,0.09791,3
5494,2024-10,DMM,MNL,9068,Leisure,Economy,Q,Comfort,OTA,Cleartrip,None,,0.44,57,3,54,842.15,223.7,28.83,47032.96,TK,40.64,36.77,-3.87,83.81,73.3,5.26,9.96,0.09605,38
3915,2025-05,JED,MNL,9403,Leisure,Economy,Q,Elite,GDS_Agency,Almosafer,None,,0.27,39,1,38,906.26,225.49,12.82,34925.06,TK,34.83,34.34,-0.49,75.76,74.6,2.56,12.64,0.09774,37
2139,2024-10,DMM,DFW,4616,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,Tactical,TAC-2025-610,0,17,0,17,449.26,141.2,28.21,8116.94,TK,33.62,44.14,10.52,86.77,84.1,0,4.85,0.10344,23
5455,2025-05,RUH,DAC,4600,Business,Economy,N,Classic,GDS_Agency,Almosafer,Tactical,TAC-2024-544,2.17,72,2,70,510.89,97.8,13.28,36691.89,FZ,32.16,28.24,-3.92,85.16,83.97,2.78,15.01,0.11395,5
5380,2025-06,DMM,ICN,8093,VFR,Economy,N,Elite,GDS_Agency,Seera (Al Tayyar),None,,1.48,49,1,48,768.56,205.99,25.45,38112.52,FZ,25.65,42.14,16.49,83.63,93.59,2.04,12.62,0.09811,29
8986,2024-11,MED,ISB,2314,Pilgrimage,Economy,N,Comfort,OTA,MakeMyTrip,None,,1.34,10,0,10,270.53,97.44,19.01,2895.43,EK,52.08,29.36,-22.72,79.24,76.87,0,9.65,0.12513,27
4024,2025-05,JED,KHI,1672,Business,Economy,M,Elite,OTA,Cleartrip,None,,1.97,24,0,24,254.33,73.1,22.33,6639.75,EY,36.76,25.71,-11.05,73.12,70.09,0,12.87,0.16546,10
3486,2025-04,MED,DEL,2560,Leisure,Business,C,Classic,GDS_Agency,Kanoo Travel,None,,2.57,14,0,14,1557.78,93.06,51.54,22530.39,SV,34.06,22.43,-11.62,78.99,90.73,0,14.96,0.62864,7
2456,2024-09,DMM,LHR,6077,VFR,Economy,Y,Elite,OTA,Cleartrip,Structural,STR-2025-518,0.2,36,1,35,612.23,183.34,12.81,21876.47,WY,31.66,25.55,-6.11,87.14,89.38,2.78,10.37,0.10285,33
2465,2024-08,DMM,KUL,5070,Leisure,Economy,N,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2024-663,0,34,0,34,496.72,136.39,44.82,18412.46,SV,45.6,40.22,-5.38,78.81,74.34,0,3.86,0.10681,34
8697,2024-11,MED,ADD,2597,Leisure,Economy,Y,Classic,OTA,Cleartrip,None,,1.54,29,1,28,372.83,89.25,32.71,11355.3,TK,40.61,47.32,6.71,77.87,82.88,3.45,12.71,0.15616,30
1370,2025-03,MED,NRT,8545,VFR,Economy,Q,Comfort,GDS_Agency,Kanoo Travel,None,,1.42,26,0,26,757.71,213.99,23.3,20306.46,EY,47.67,14.29,-33.37,84.39,78.99,0,16.76,0.0914,33
6689,2024-08,DMM,CDG,9030,Student,Economy,Q,Classic,Corporate_TMC,Carlson Wagonlit,None,,2.23,11,0,11,820.68,225.33,15.97,9203.16,EK,62.13,42.65,-19.48,68.51,81.29,0,6.4,0.09265,33
7457,2024-10,DMM,KWI,430,Leisure,Business,I,Classic,Direct,Qatar Airways Direct,None,,0,9,0,9,860,44.04,40.24,8102.11,TK,36.97,26.88,-10.09,69.92,92.53,0,5.51,2.09357,23
9975,2025-06,RUH,FRA,4500,VFR,Economy,T,Elite,OTA,Expedia,Tactical,TAC-2024-137,1.21,135,4,131,568.42,134.29,17.63,76771.99,EK,18.77,41.15,22.37,77.43,78.53,2.96,8.66,0.13023,29
1902,2025-04,JED,KWI,1294,VFR,First,P,First,OTA,Cleartrip,Tactical,TAC-2025-514,0.55,1,0,1,1780.5,61.89,55.39,1835.89,SV,41.07,12.04,-29.03,85.98,79.88,0,11.19,1.41877,31
4872,2025-02,DMM,CAI,2165,Business,Economy,M,Classic,OTA,MakeMyTrip,Tactical,TAC-2025-283,1.31,29,1,28,296.54,84.28,20.39,8874.05,EK,34.46,7.54,-26.92,79.41,79.2,3.45,9.29,0.14639,19
4711,2024-11,DMM,DFW,10482,VFR,Business,I,Elite,Corporate_TMC,Carlson Wagonlit,Tactical,TAC-2024-735,1.59,2,0,2,3423.77,246.34,58.5,6964.54,SV,31.17,42.84,11.68,82.95,86.37,0,8.38,0.33221,28
7887,2024-12,DMM,AUH,1484,VFR,Business,C,Classic,Direct,Qatar Airways Direct,None,,0,19,0,19,1003.2,56.43,43.02,19878.29,FZ,27.71,49.26,21.55,88.28,84.56,0,5.77,0.705,21
1794,2024-09,JED,SIN,5060,Business,Business,D,Elite,OTA,Cleartrip,None,,1.1,7,0,7,2030.28,149.51,37.08,14471.52,EK,28.89,33.51,4.62,80.94,78.1,0,9.54,0.40857,19
2875,2024-10,DMM,LHR,10244,Leisure,Economy,Y,Comfort,Direct,Qatar Airways Direct,Tactical,TAC-2025-198,0,40,0,40,850.46,253.27,30.81,35250.55,SV,46.42,16.56,-29.86,73.7,80.47,0,3.44,0.08603,23
6218,2024-09,JED,MCT,1070,Business,Economy,M,Classic,Corporate_TMC,Carlson Wagonlit,None,,1.75,11,0,11,103.58,83.64,25.71,1422.14,EY,48.43,37.51,-10.92,93.51,79.25,0,9.28,0.12083,13
5214,2024-11,MED,BOS,5602,VFR,Economy,M,Comfort,GDS_Agency,Almosafer,None,,1.76,19,0,19,599.92,145.33,20.37,11785.54,EY,31.23,42.65,11.43,79.52,85.78,0,13.88,0.11073,20
2246,2024-09,DMM,DFW,5328,Leisure,Economy,Q,Comfort,Direct,Qatar Airways Direct,None,,0,15,0,15,443.6,124.72,27.76,7070.46,FZ,34.6,17.52,-17.08,85.59,71.74,0,1.82,0.08847,24
1742,2025-06,MED,MNL,6609,Business,Business,I,Comfort,Direct,Qatar Airways Direct,None,,0,3,0,3,2470.47,179.9,46.07,7549.62,WY,37.22,28.17,-9.06,87.71,78.38,0,4.26,0.38077,1
1021,2025-06,MED,BOM,3317,VFR,Business,J,Classic,OTA,MakeMyTrip,None,,1.28,5,0,5,1349.37,135.54,46.77,6980.67,EK,46.09,30.69,-15.4,82.38,72.69,0,12.79,0.4209,29
706,2025-01,MED,DXB,686,Leisure,Economy,T,Comfort,Direct,Qatar Airways Direct,None,,0,31,0,31,174.74,66.4,30.27,6355.38,EK,50.17,29.36,-20.8,88.11,80.86,0,3.48,0.29885,21
4295,2025-04,MED,SIN,6841,Business,Economy,Q,Elite,Direct,Qatar Airways Direct,None,,0,28,0,28,649.75,157.65,38.21,19262.87,EK,55.26,26.48,-28.77,82.74,83.31,0,5.83,0.10056,1
5577,2024-09,MED,BKK,7159,Leisure,Economy,Y,Classic,Direct,Qatar Airways Direct,None,,0,15,0,15,705.11,180.05,16.53,10824.49,WY,33.9,34.44,0.54,70.08,80.95,0,3.62,0.1008,27
7167,2025-01,MED,BOS,9269,Business,Economy,Y,Elite,OTA,MakeMyTrip,None,,1.24,44,2,42,789.31,206.81,20.4,34007.55,EY,47.84,27.35,-20.49,85.05,80.92,4.55,10.95,0.08736,1
8178,2025-02,RUH,MNL,7800,VFR,Economy,M,Elite,GDS_Agency,Kanoo Travel,None,,2.81,22,0,22,840.26,187.41,18.86,18900.46,WY,33.53,36.32,2.79,79.19,83.02,0,18.15,0.11014,35
909,2025-05,JED,BOM,3031,Leisure,Economy,T,Elite,GDS_Agency,Almosafer,None,,2.68,31,0,31,311.63,93.39,11.42,10014.55,EK,38.16,27.15,-11.01,76.1,79.16,0,8.77,0.10658,14
5194,2025-04,DMM,AMM,388,Business,Economy,T,Comfort,GDS_Agency,Seera (Al Tayyar),Structural,STR-2024-664,1.53,18,0,18,202.43,23.5,13.89,3893.75,SV,21.49,26.98,5.5,77.46,72.96,0,13.69,0.55752,6
3078,2025-02,MED,JFK,9912,Leisure,Economy,Q,Elite,Direct,Qatar Airways Direct,None,,0,49,0,49,932.19,233.15,18.6,46588.61,TK,35.56,49.52,13.96,86.36,81.5,0,3.4,0.09592,19
9367,2025-01,MED,BOS,5821,Leisure,Economy,N,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2025-383,0,20,0,20,635.3,152.23,22.96,13165.2,EY,34.63,20.23,-14.4,76.45,85.02,0,4.03,0.11308,15
595,2025-05,DMM,ICN,6646,Business,First,P,First,Direct,Qatar Airways Direct,None,,0,1,0,1,5267.73,172.84,42.36,5310.09,EY,36.25,18.61,-17.64,79.77,85.33,0,3.7,0.79899,9
5305,2024-07,RUH,ICN,8200,Business,Economy,Y,Comfort,Corporate_TMC,American Express GBT,None,,1.83,37,0,37,714.95,210.33,12.4,26911.99,SV,39.13,15.97,-23.16,84.81,86.23,0,7.89,0.0887,24
441,2024-11,JED,LHR,4760,VFR,Economy,M,Elite,GDS_Agency,Kanoo Travel,None,,2.07,6,0,6,459.92,144.85,16.47,2858.33,EK,52.07,34.79,-17.29,82.72,76.6,0,16.65,0.10008,28
7607,2025-06,RUH,ADD,2250,Leisure,Economy,T,Comfort,GDS_Agency,Kanoo Travel,Tactical,TAC-2024-515,1.73,21,0,21,256.56,87.13,11.12,5621.3,FZ,34.3,26.56,-7.74,80.79,74.07,0,15.64,0.11897,23
4093,2025-05,MED,BOM,3370,Leisure,Business,C,Elite,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-315,2.16,4,0,4,1648.17,104.63,37.3,6741.9,TK,40.15,42.71,2.56,69.11,80.64,0,15.32,0.50014,23
6135,2024-07,DMM,ISB,3048,Student,Economy,Q,Comfort,GDS_Agency,Kanoo Travel,None,,1.05,10,0,10,280.7,104.23,20.75,3014.53,WY,41.55,41.39,-0.16,83.45,83.59,0,15.09,0.0989,23
11,2025-03,MED,CDG,10100,VFR,Business,C,Comfort,GDS_Agency,Kanoo Travel,None,,1.13,14,0,14,3397.37,249.14,49.73,48259.45,SV,39.73,36.62,-3.11,79.49,76.92,0,16.14,0.3413,19
3777,2024-09,JED,DAC,2687,Leisure,Economy,N,Classic,Corporate_TMC,Carlson Wagonlit,Tactical,TAC-2024-747,1.8,51,0,51,320.14,94.85,25.57,17631.4,TK,46.06,48.59,2.53,75.65,74.12,0,8.25,0.12866,30
9000,2024-07,JED,DXB,812,Business,Economy,M,Classic,Corporate_TMC,CTM,None,,2.1,26,0,26,151.72,50.87,24.01,4569.01,EY,39.09,48.25,9.16,80.09,77.65,0,8.72,0.21642,25
3709,2024-07,JED,IST,2090,Pilgrimage,Economy,M,Comfort,Corporate_TMC,Carlson Wagonlit,Tactical,TAC-2025-610,2.07,8,0,8,305.93,69.99,25.64,2652.56,TK,22.43,38.29,15.86,79.62,81.51,0,6.77,0.15865,28
3781,2025-03,JED,DOH,1330,Leisure,Economy,Q,Classic,GDS_Agency,Kanoo Travel,None,,2.24,42,1,41,253.76,57.69,35.46,11858.12,EK,39.96,27.25,-12.71,88.12,94.73,2.38,12.6,0.21746,40
94,2024-07,RUH,DFW,10389,Leisure,Business,C,Elite,OTA,Expedia,Structural,STR-2024-554,0.02,21,1,20,3428.26,251.6,51.37,69592.49,EK,45.33,42.27,-3.06,80.41,77.53,4.76,9.71,0.33493,40
9240,2024-12,RUH,BKK,5560,VFR,Economy,Q,Comfort,OTA,Expedia,Tactical,TAC-2024-103,1.3,19,0,19,538.05,144.14,21.86,10638.4,EY,28.69,29.54,0.84,86.1,88.83,0,12.15,0.1007,15
3950,2025-06,DMM,MNL,7246,Pilgrimage,Economy,Q,Classic,GDS_Agency,Kanoo Travel,None,,2.22,23,1,22,778.55,174.49,27.42,17731.32,TK,36.93,31.06,-5.87,70.99,79.41,4.35,16.31,0.11123,33
5786,2025-04,RUH,SIN,6900,Business,Economy,M,Elite,OTA,MakeMyTrip,Tactical,TAC-2024-719,0.06,141,7,134,674.33,162.39,21.86,93289.08,EY,54.75,13.32,-41.43,95,89.85,4.96,10.7,0.1009,2
4871,2024-07,DMM,DOH,200,Leisure,Economy,M,Classic,GDS_Agency,Almosafer,Tactical,TAC-2025-948,2.1,39,0,39,113.34,34.82,34.36,5760.59,EK,32.03,35.61,3.57,84.88,89.7,0,17.37,0.73854,44
4803,2025-02,RUH,MNL,7800,Leisure,Economy,Q,Comfort,GDS_Agency,Kanoo Travel,Structural,STR-2025-271,1.85,80,1,79,786.49,206.05,15.58,63363.71,WY,33,33.55,0.55,82.62,86.7,1.25,16.25,0.10283,28
4868,2024-09,JED,DXB,1452,VFR,Economy,N,Classic,OTA,MakeMyTrip,None,,1.92,9,0,9,238.21,57.16,42.74,2528.54,EY,61.83,43.14,-18.69,76.1,67.93,0,12.57,0.19349,25
293,2024-07,RUH,DFW,4770,Business,Economy,M,Elite,Direct,Qatar Airways Direct,Structural,STR-2024-666,0,16,0,16,487.93,147.95,20.02,8127.21,FZ,55.11,38.29,-16.82,74.12,80.99,0,4.07,0.10649,10
7889,2024-09,RUH,DEL,3000,Business,Economy,Q,Comfort,Direct,Qatar Airways Direct,None,,0,24,0,24,339.73,95.86,2.69,8217.89,SV,40.45,43.05,2.6,80.99,80.41,0,3.67,0.11414,5
7406,2025-04,JED,BOS,4583,Business,Economy,N,Comfort,Direct,Qatar Airways Direct,Structural,STR-2025-296,0,6,0,6,521.31,117.23,16.83,3228.83,WY,47.88,35.65,-12.23,85.71,70.42,0,2.58,0.11742,28
5596,2025-02,DMM,KHI,2722,VFR,Business,J,Comfort,Corporate_TMC,Carlson Wagonlit,None,,2.22,3,0,3,1214.91,87.7,43.16,3774.2,WY,56.14,25,-31.13,72.16,80.91,0,7.89,0.46218,26
2887,2025-03,JED,LHR,4760,Business,Business,I,Comfort,GDS_Agency,Almosafer,Structural,STR-2024-517,1.54,1,0,1,1984.74,130.04,30.49,2015.23,WY,23.27,35.71,12.45,79.17,71.63,0,15.64,0.42337,14
6455,2024-11,DMM,ADD,1867,Leisure,Economy,Q,Elite,Corporate_TMC,American Express GBT,None,,2.37,36,0,36,279.84,72.1,16.91,10683.1,TK,29.69,34.49,4.81,84.99,83.42,0,5.84,0.15895,44
2543,2025-02,RUH,CDG,4800,Pilgrimage,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,19,0,19,472.21,117.94,30,9542.01,EK,37.69,34.26,-3.43,82.39,75.26,0,3.33,0.10463,34
1766,2024-11,JED,AUH,821,VFR,Economy,N,Comfort,GDS_Agency,Almosafer,None,,2.02,17,0,17,236.5,44.5,30.16,4533.11,EK,24.28,12.51,-11.77,77.44,89.09,0,13.67,0.32479,39
6801,2024-08,DMM,KWI,430,Student,Economy,Y,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2024-605,0,17,0,17,140.48,51.7,35.19,2986.36,EY,30.23,29.93,-0.3,82.57,89.9,0,4.46,0.40853,27
1878,2024-08,MED,BOS,9316,Pilgrimage,Economy,M,Elite,Direct,Qatar Airways Direct,None,,0,19,0,19,869.84,238.65,5.77,16636.59,WY,42.13,63.65,21.52,71.95,90.92,0,3.52,0.09399,27
1982,2024-10,JED,JNB,8320,Leisure,Business,I,Comfort,GDS_Agency,Seera (Al Tayyar),None,,1.17,6,0,6,2733.94,225.08,43.43,16664.24,TK,43.39,19.45,-23.94,71.44,73.52,0,15.46,0.33382,26
9730,2024-09,JED,KWI,1506,Business,Economy,N,Classic,Corporate_TMC,CTM,None,,3.21,22,0,22,202.01,78.23,18.42,4849.32,FZ,36.14,20.51,-15.63,80.74,85.11,0,9.03,0.14636,23
9609,2024-09,RUH,JNB,6200,Leisure,Economy,M,Elite,Direct,Qatar Airways Direct,None,,0,36,0,36,621.4,145.39,28.74,23405.06,EY,37.53,20.17,-17.37,74.35,86.07,0,3.24,0.10486,40
2686,2024-09,MED,DEL,1984,Leisure,Economy,N,Comfort,Direct,Qatar Airways Direct,None,,0,16,0,16,269.7,85.79,18.73,4614.83,EY,25.18,16.47,-8.71,93.56,81.8,0,5.35,0.14538,40
8931,2025-06,JED,ORD,9866,Leisure,Economy,M,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2024-148,0,42,1,41,928.31,246.3,30.81,39324.2,WY,16.36,30.08,13.73,74.75,80.72,2.38,4.91,0.09722,32
3459,2025-04,MED,BOS,5744,Leisure,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,16,0,16,642.36,153.78,32.68,10800.74,EY,10,19.4,9.4,94.92,87.12,0,3.71,0.11752,24
4542,2025-05,DMM,BOM,2888,Pilgrimage,Economy,T,Elite,GDS_Agency,Kanoo Travel,None,,1.75,25,1,24,353.13,94.01,36.63,9354.24,FZ,42.5,40.38,-2.12,79.89,88.81,4,15.57,0.13496,27
2179,2024-10,RUH,BOM,2900,Leisure,Economy,Q,Comfort,Direct,Qatar Airways Direct,Structural,STR-2025-286,0,18,0,18,404.65,100.12,29.47,7814.23,WY,36.23,36.77,0.54,80.22,75.9,0,5.09,0.1497,45
4451,2025-02,JED,ISB,1914,VFR,Economy,Q,Classic,Direct,Qatar Airways Direct,None,,0,13,0,13,345.93,88.6,7.83,4598.85,SV,56.33,42.69,-13.64,80.98,92.16,0,2.74,0.18483,28
3860,2024-07,DMM,BOS,6044,Student,Economy,M,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2024-915,0,19,0,19,555.49,162.18,28.08,11087.92,TK,51.6,25.15,-26.45,84.42,85.01,0,4.07,0.09655,25
7624,2024-12,MED,DOH,1280,VFR,Economy,M,Classic,Corporate_TMC,Carlson Wagonlit,None,,1.77,14,0,14,176.37,84.82,16.41,2698.86,TK,35.91,36.5,0.59,71.97,81.43,0,9.74,0.15061,41
7655,2024-10,DMM,CDG,6872,Business,First,F,First,GDS_Agency,Almosafer,None,,2.38,1,0,1,4444.92,176.01,50.18,4495.09,FZ,46.57,30.25,-16.32,77.87,80.64,0,9.81,0.65412,8
4520,2024-11,MED,ADD,3333,VFR,Business,I,Classic,Direct,Qatar Airways Direct,None,,0,2,0,2,1681.68,97.57,46.85,3457.06,TK,41.65,34.02,-7.63,85.84,79.87,0,2.37,0.51861,12
2518,2024-10,DMM,LHR,9108,VFR,Business,J,Comfort,Direct,Qatar Airways Direct,Tactical,TAC-2025-500,0,6,0,6,2926.15,225.2,53.66,17878.84,SV,34.17,50.75,16.58,73.84,88.52,0,3.6,0.32716,19
4837,2025-01,MED,DFW,8165,Leisure,Economy,Y,Elite,GDS_Agency,Seera (Al Tayyar),Structural,STR-2025-499,1.1,28,0,28,740.97,196.84,13.27,21118.54,FZ,48.11,27.31,-20.81,73.18,81.52,0,13.97,0.09237,34
2886,2025-06,RUH,JNB,6200,Business,Economy,M,Classic,GDS_Agency,Kanoo Travel,None,,2.4,24,0,24,614.68,162.26,12.44,15050.93,WY,26.68,23.26,-3.42,88.28,86.56,0,15.02,0.10115,15
7282,2024-11,MED,ISB,2621,VFR,Economy,T,Comfort,OTA,MakeMyTrip,Tactical,TAC-2025-968,1.15,60,2,58,291.95,88.56,27.76,18543.65,WY,43.06,21.55,-21.52,76.16,81.08,3.33,12.71,0.12198,19
6256,2024-09,MED,FRA,9981,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,47,1,46,897.94,259.02,20.82,42263.14,WY,33.12,17.58,-15.55,85.11,70.01,2.13,4.62,0.09205,5
4540,2024-07,RUH,BKK,5560,Leisure,Economy,T,Elite,Direct,Qatar Airways Direct,None,,0,11,0,11,639.4,149.66,25.1,7309.52,SV,25.83,56.69,30.86,89.29,90.88,0,3.66,0.11951,11
5640,2025-06,JED,ORD,7984,Leisure,Economy,Y,Elite,Direct,Qatar Airways Direct,None,,0,14,0,14,773.53,216.32,29.38,11240.72,WY,41.74,47.65,5.9,91.77,71.24,0,3.85,0.10056,40
9460,2024-08,DMM,MCT,1344,VFR,Economy,N,Elite,Direct,Qatar Airways Direct,None,,0,29,0,29,171.52,48.79,9.39,5246.12,EY,42.03,43.97,1.94,88.68,78.64,0,4.16,0.1346,31
3482,2024-11,JED,AUH,1582,Business,Economy,Y,Classic,GDS_Agency,Almosafer,None,,0.88,17,0,17,277.94,88.73,6.13,4829.22,TK,36.5,33.49,-3.01,83.51,86.93,0,13.03,0.17956,8
1278,2025-05,DMM,SIN,7376,VFR,Economy,T,Comfort,GDS_Agency,Kanoo Travel,Structural,STR-2025-878,0.84,8,0,8,762.15,196.06,24.61,6294.09,EK,31.92,38.02,6.1,72.57,83.32,0,11.7,0.10667,40
3147,2024-08,JED,IST,2090,VFR,Economy,Q,Elite,GDS_Agency,Seera (Al Tayyar),Tactical,TAC-2024-141,2.2,34,0,34,218.69,75.22,19.22,8088.99,EY,26.55,21.4,-5.15,80.25,87.1,0,13.36,0.11383,37
